央视频道,#genre#
天津卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225485/2/index.m3u8$LR•IPV6『线路4』
天津卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225739/2/index.m3u8$LR•IPV6『线路5』
天津卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226459/index.m3u8$LR•IPV6『线路8』
天津卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226459/index.m3u8$LR•IPV6『线路9』
天津卫视,http://[2409:8087:2001:20:2800:0:df6e:eb11]:80/ott.mobaibox.com/PLTV/4/224/3221227488/index.m3u8$LR•IPV6『线路12』
天津卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001036/index.m3u8$LR•IPV6『线路13』
天津卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227205/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6『线路14』
天津卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225830/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6『线路15』
天津卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225698/2/index.m3u8$LR•IPV6『线路16』
天津卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221227205/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6『线路17』
天津卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221225830/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6『线路18』
天津卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0b]:80/wh7f454c46tw1929610199_-360041174/ott.mobaibox.com/PLTV/3/224/3221227382/index.m3u8?icpid=3&RTS=1674386340&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3$LR•IPV6『线路19』
天津卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0c]:80/wh7f454c46tw2054105140_1242406049/ott.mobaibox.com/PLTV/3/224/3221227407/index.m3u8?icpid=3&RTS=1674386464&from=40&popid=40&hms_devid=2040&prioritypopid=40&vqe=3$LR•IPV6『线路20』
天津卫视,http://[2409:8087:2001:20:2800:0:df6e:eb07]:80/wh7f454c46tw1542691313_-1687194417/ott.mobaibox.com/PLTV/3/224/3221227633/index.m3u8?icpid=3&RTS=1674385953&from=40&popid=40&hms_devid=2036&prioritypopid=40&vqe=3$LR•IPV6『线路21』
天津卫视,http://[2409:8087:2001:20:2800:0:df6e:eb06]:80/wh7f454c46tw195619489_1991259086/ott.mobaibox.com/PLTV/3/224/3221227212/index.m3u8?icpid=3&RTS=1674380311&from=40&popid=40&hms_devid=2036&prioritypopid=40&vqe=3$LR•IPV6『线路22』
天津卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0b]:80/wh7f454c46tw1929746065_-1403112337/ott.mobaibox.com/PLTV/3/224/3221227741/index.m3u8?icpid=3&RTS=1674386340&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3$LR•IPV6『线路23』
天津卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0c]:80/wh7f454c46tw1929912988_-881662239/ott.mobaibox.com/PLTV/3/224/3221227756/index.m3u8?icpid=3&RTS=1674386340&from=40&popid=40&hms_devid=2040&prioritypopid=40&vqe=3$LR•IPV6『线路24』
天津卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0b]:80/wh7f454c46tw196224632_-1061507187/ott.mobaibox.com/PLTV/3/224/3221228239/index.m3u8?icpid=3&RTS=1674380311&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3$LR•IPV6『线路25』
天津卫视,http://[2409:8087:2001:20:2800:0:df6e:eb11]:80/wh7f454c46tw196835302_-677158849/ott.mobaibox.com/PLTV/3/224/3221227488/index.m3u8?icpid=3&RTS=1674380312&from=40&popid=40&hms_devid=2110&prioritypopid=40&vqe=3$LR•IPV6『线路26』
天津卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001036/index.m3u8$订阅源
天津卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226459/index.m3u8$LR•IPV6『线路29』
天津卫视,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN3450000BESTVSMGSMG/index.m3u8?m3u8_level=2$LR•IPV6『线路30』
天津卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8$LR•IPV6『线路31』
天津卫视,http://[2409:8087:5e01:34::38]:6610/ZTE_CMS/00000001000000060000000000000249/index.m3u8$订阅源
天津卫视,http://[2409:8087:5e01:34::38]:6610/ZTE_CMS/00000001000000060000000000000249/index.m3u8?$订阅源
天津卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226459/index.m3u8$LR•IPV6『线路36』
天津卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010069/index.m3u8$LR•IPV6『线路37』
天津卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000249/index.m3u8?IAS$LR•IPV6『线路38』
天津卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000249/index.m3u8?IAS$LR•IPV6『线路39』
天津卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000249/index.m3u8?IAS$LR•IPV6『线路42』
天津卫视,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN3450000BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUZnlX6d6Ukio1jy49XlNnaUAmpLefguRLiOPXiDRWhxHtqJ1Caox489JiEKddi6MNiecVT4WDzN0xwhlk8OSvQg$LR•IPV6『线路43』
天津卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000249/index.m3u8?IAS$LR•IPV6『线路45』
天津卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226954/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Eaf3wyULP1h575eM_4ByMDg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV4『线路46』
天津卫视,http://lu.wqwqwq.sbs/itv/1000000005000265026.m3u8?cdn=ystenlive$LR•IPV4『线路147』
天津卫视,http://tvbox6.com/tv/bfgd.php?id=084$LR•IPV4『线路199』
天津卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226204/1.m3u8$LR•IPV4『线路207』
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8$LR•IPV4『线路208』
天津卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226204/index.m3u8$LR•IPV4『线路209』
天津卫视,http://alvin.ergotron.net:8000/udp/239.77.0.131:5146$LR•IPV4『线路221』
天津卫视,http://alvin.ergotron.net:8000/udp/239.77.1.141:5146$LR•IPV4『线路222』
天津卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226459/index.m3u8$LR•IPV4『线路237』
天津卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225740/index.m3u8$LR•IPV4『线路238』
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8$LR•IPV4『线路248』
天津卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225698/index.m3u8$LR•IPV4『线路267』
天津卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225739/index.m3u8$LR•IPV4『线路268』
天津卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003873466.m3u8$订阅源
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226395/index.m3u8$订阅源
天津卫视,http://live.wqwqwq.sbs/itv/5000000004000006827.m3u8$订阅源
天津卫视,https://mursor.ottiptv.cc/gptv/G_TIANJIN-MD.m3u8$LR•IPV4『线路28』
天津卫视,https://mursor.ottiptv.cc/gptv/G_TIANJIN-HD-265-8M.m3u8$LR•IPV4『线路30』
天津卫视,http://nas.suntao.online:35455/itv/5000000004000006827.m3u8?cdn=bestzb$LR•36•IPV4『线路13』
天津卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227209/index.m3u8$LR•36•IPV4『线路14』
天津卫视,http://yc.myds.me:35455/itv/5000000004000006827.m3u8?cdn=bestzb$LR•IPV4『线路116』
天津卫视,http://[2409:8087:74f0:22::6]:6410/270000001128/9900000530/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000530$LR•281•IPV6『线路231』
天津卫视,http://[2409:8087:1a0a:df::4031]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8$LR•281•IPV6『线路232』
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8$LR•IPV4『线路206』
西藏卫视,http://satellitepull.cnr.cn/live/wxxzws/playlist.m3u8$订阅源
西藏卫视,http://120.76.248.139/live/bfgd/4200000121.m3u8$LR•IPV4『线路38』
西藏卫视,http://113.26.202.52:1299/tsfile/live/0111_1.m3u8$LR•141•IPV4『线路7』
西藏卫视,http://221.2.148.205:8154/tsfile/live/0111_1.m3u8$LR•141•IPV4『线路12』
西藏卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.125:11111$LR•IPV4『线路39』
西藏卫视,http://nas.hssvm.com:8888/udp/225.1.1.51:5002$LR•IPV4『线路61』
西藏卫视,http://xxwx.yoesun.com/xxw/西藏网.php?id=ws&key=txiptv$LR•IPV4『线路54』
西藏卫视,http://z.b.bkpcp.top/m.php?id=xzws$本地源
西藏卫视,http://goo.bkpcp.top/mg/xzws$本地源
西藏卫视,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226527/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EmHuqUIe0F51C4h6xZanhig%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMi3qn27U9rBeXpVrJ8eLy7%2CEND$本地源
西藏卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226527/1.m3u8$本地源
西藏卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001072/index.m3u8$本地源
西藏卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226847/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$本地源
西藏卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221226847/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$本地源
西藏卫视,http://www.lysvc.cc/daili/xztv.php?id=0$订阅源
西藏卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227033/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EdeTB7OZ9G_VNJk5C3t96fQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$订阅源
西藏卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225723/2/index.m3u8$LR•IPV6『线路1』
西藏卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000317/index.m3u8?IAS$LR•IPV6『线路2』
西藏卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227217/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6『线路5』
西藏卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221227217/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6『线路7』
西藏卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/6603041244077933770/1.m3u8$LR•IPV6『线路8』
西藏卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227033/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EdeTB7OZ9G_VNJk5C3t96fQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV4『线路9』
西藏卫视,http://php.jdshipin.com/xztv.php?id=ws$LR•IPV4『线路44』
西藏卫视,http://tvbox6.com/tv/bfgd.php?id=121$LR•IPV4『线路74』
西藏卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226212/1.m3u8$LR•IPV4『线路77』
西藏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225638/index.m3u8$LR•IPV4『线路78』
西藏卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003887434.m3u8$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=e57c128c324e6d691271f88ad276bd2f&time=684b95ce$订阅源
西藏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226433/index.m3u8$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=946649b64fe187d0ce71467d73b3bc0a&time=684c9f68$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=27919013fa5c1bb9b9d6c3c1d2449fa7&time=684ca09f$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=b939512f7f5d725d5118e0df5eb72686&time=684f4265$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=73d1c94257d70503a9c1b9540511899c&time=684f43fd$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=e18878cdd04a5c76729d8977e8a97556&time=6851e565$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=7a2aee796e077a6155fbeee4b429b7d5&time=6851e701$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=4163dacbbb4abfcd40f7da023df9c077&time=68548866$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=378bb3a49c0d21444228f5336e9c3165&time=685489fa$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=4b8c901ecf1b63c01ef2aed4e798c770&time=68572b66$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=f02817d7cc027ac325220180f7f91a4c&time=68572cfe$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=28ef9f6bea5043a08c7b4239d74d5786&time=6859ce67$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=0e8b84b8566848a4957a2f4683303167&time=6859d005$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=ab60ef80369ce12be086dd74800532f9&time=685c7166$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=68a176ed94ea62511ddb453cefbd7c9b&time=685c7300$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=115cae610d1196045bf6495b7e889076&time=685f1466$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=b6e6c48b705e0edfcb698563a495c3b3&time=685f15fd$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=e47d189f8659cfce37e139f62d39d0a3&time=6861b8e2$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=34ead6c947ce7f5680fec343f1faf8c4&time=68645c05$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=87d5fe9b841b805eac25fb321112b589&time=6866fee4$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=81d265b0aa3d26e0a2981080d1a21e9c&time=6869a1e8$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=cac748b125299eae2d8110984fa7eb06&time=686c4415$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=17e1fe89331a01abc8bb58017fd30f4f&time=686ee7f5$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=c7865253e304783811d3749cb271ce86&time=68718ae6$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=4eca0fb428c7390f0e7cdee6a0044c78&time=6817e4bb$LR•IPV4『线路100』
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=afa6fbb9cc7add965ab98221ae0d8596&time=681691e7$LR•IPV4『线路101』
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=ddde6b45f5065c5066ded53d6559f31c&time=68134627$LR•IPV4『线路102』
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=5a7be72f71823e0981033c72de1acaf7&time=68742de4$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=d5024a714f0a60586828de65103ce680&time=6876d0de$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=fd56d601bbef33337641d7a6436e5625&time=68796aee$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=92d4d91d55141397fce221e7e800e294&time=687c1759$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=40ffe8632490d3808a6c8b8f5b23b390&time=687eba5e$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=a2e2595b6c5d523c8c40073cfe54f9dd&time=68815d65$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=28a812684533d1ecdd3e26c373611248&time=6884006d$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=7c6370965a3316cacf1c262dc6790643&time=6886a234$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=ff719fd74c9fd6eed9e736914f4b8f9d&time=68894659$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=fb1bee8de4a7352ebf0606ee6ee4ccce&time=688be95c$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=f3033cdd1698ab4d212cc9283bee9fdd&time=688d39b2$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=06a91019c24789df1f95570dc2a362cc&time=688de3c3$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=8f4fdf19b0eab1672b6904170b1782f5&time=688fdddd$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=667b2ff756d33dc87192b951dc88ecd7&time=689280e1$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=6e0dfa3bdcf4a93f718d6288869f9e95&time=689523e3$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=685ef8a68e3cc2f0000ccd13c2338d64&time=6897c6e3$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=5596766f31c7cf605802ff92f08b32a6&time=689a696d$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=35cfe2a9f695abb1b083ec5dfb82308d&time=689d0c60$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=01fffbf4613374c510be8bacb1815260&time=689faf74$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=1a291aab6c03558de82cfeefcec664a4&time=68a22871$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=224cb03789bd04fe908cffb5abc2f435&time=68a4f579$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=c47aa60df83d2d93eff550f28ce07ad8&time=68a7987f$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=ecae08511507a74c0c82451e4bdc3044&time=68acde7b$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=1f68d85df46b9744fa9110ea0459926d&time=68ae5a6c$订阅源
西藏卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227218/index.m3u8$LR•141•IPV4『线路13』
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=6c6bd9dd982a2687ca713b4e489b5067&time=68b22432$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=3d4bbdb8b0c4d81b7afc1f1ba31f3532&time=68b4c738$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=97da395061bfdac10da9fb676ddd217a&time=68b618cb$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=54b45462cfb7dd8f12296c9b5a521dfd&time=68b8bbba$订阅源
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=3946ad99cd55379cc62a66b9a43d4b14&time=68bb5ec0$订阅源
西藏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226433/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225638/index.m3u8$LR•IPV4『线路75』
新疆卫视,http://satellitepull.cnr.cn/live/wxxjws/playlist.m3u8$订阅源
新疆卫视,http://120.76.248.139/live/bfgd/4200000150.m3u8$LR•IPV4『线路49』
新疆卫视,http://222.169.85.8:9901/tsfile/live/0110_1.m3u8$LR•IPV4『线路62』
新疆卫视,http://218.13.170.98:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路11』
新疆卫视,http://113.26.202.52:1299/tsfile/live/0110_1.m3u8$订阅源
新疆卫视,http://123.130.84.106:8154/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
新疆卫视,http://221.2.148.205:8154/tsfile/live/0110_1.m3u8$订阅源
新疆卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.14:11111$LR•IPV4『线路50』
新疆卫视,http://nas.hssvm.com:8888/udp/225.1.1.35:5002$LR•IPV4『线路77』
新疆卫视,http://61.156.228.12:8154/tsfile/live/0110_1.m3u8$LR•IPV4『线路71』
新疆卫视,rtsp://115.153.254.81/PLTV/88888888/224/3221225550/iptv61197.smil$订阅源
新疆卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225635$本地源
新疆卫视,http://z.b.bkpcp.top/m.php?id=xjws$本地源
新疆卫视,http://j.x.bkpcp.top/jx/XJWS$本地源
新疆卫视,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226546/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ETtoZKRqwsL9SQjr1A0iH5g%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMREPnBLSH3b8pR7cnmo9am%2CEND$本地源
新疆卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226546/1.m3u8$本地源
新疆卫视,http://iptv.huuc.edu.cn/hls/xjtv.m3u8$本地源
新疆卫视,http://goo.bkpcp.top/mg/xjws$本地源
新疆卫视,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225635/index.m3u8$本地源
新疆卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/index.m3u8$订阅源
新疆卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227011/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ExAUu61iVvo_xYbANWJhgXw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$订阅源
新疆卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226923/1.m3u8$订阅源
新疆卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225725/2/index.m3u8$LR•IPV6『线路1』
新疆卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226460/index.m3u8$LR•IPV6『线路3』
新疆卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0b]/wh7f454c46tw993550557_162751766/ott.mobaibox.com/PLTV/3/224/3221228290/index.m3u8?icpid=3&RTS=1668604377&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3$LR•IPV6『线路5』
新疆卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001065/index.m3u8$LR•IPV6『线路6』
新疆卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227248/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6『线路7』
新疆卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225852/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6『线路8』
新疆卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221227248/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6『线路9』
新疆卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221225852/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6『线路10』
新疆卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0a]/ott.mobaibox.com/PLTV/3/224/3221228290/index.m3u8$LR•IPV6『线路11』
新疆卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000316/index.m3u8$订阅源
新疆卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000316/index.m3u8?fmmv6$LR•IPV6『线路14』
新疆卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227011/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ExAUu61iVvo_xYbANWJhgXw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV4『线路15』
新疆卫视,http://tvbox6.com/tv/bfgd.php?id=150$LR•IPV4『线路95』
